Product,Packsize,Headoffice ID,Branch Name,Dept Fullname,Group Fullname,Trade Price,RRP,Sale ID,Qty Sold,Turnover,Vat Amount,Sale VAT Rate,Turnover ex VAT,Disc Amount,Profit,Refund Value
Nurofen Plus 24s,24's,26795,Baggot St,OTC : Analgesics,Analgesics,10.74,18.99,6219749,1,17.5,0.0,0.0,17.5,0.0,9.36,0.0
Elave Hydrating Cream Cleanser 200ml,200ml,86800,Baggot St,Skincare,Skin Care,7.57,15.95,6219750,1,14.95,2.8,23.0,12.15,0.0,5.74,0.0
Vaseline Petroleum Jelly 250g,250g,13393,Baggot St,OTC : Mouth & LipCare,Mouth/Lip Care,2.11,5.25,6219750,1,5.25,0.98,23.0,4.27,0.0,2.15,0.0
Fulfil Peanut Butter Vitamin & Protein Bar 55g ,55g,84297,Baggot St,Nutritional Supplements : Food & Drink,Diet/Special Foods,1.67,3.2,6219751,1,2.5,0.47,23.0,2.03,0.0,0.67,0.0
Elave Hydrating Cream Cleanser 200ml,200ml,86800,Baggot St,Skincare,Skin Care,7.57,15.95,6219753,1,14.95,2.8,23.0,12.15,0.0,5.74,0.0
Caudalie Vinoclean Micellar Water 100ml,100ml,95983,Baggot St,Dermo Skincare,Caudalie Skincare,5.32,11.0,6219754,1,10.0,1.87,23.0,8.13,0.0,3.3,0.0
Clarins Tonic Body Treatment Oil 100ml,100ml,1960,Baggot St,Clarins,Clarins Skincare,29.27,54.0,6219754,1,52.0,9.72,23.0,42.28,0.0,14.09,0.0
Cocoa Brown Tan Mitt, ,30922,Baggot St,Tanning,Cocoa Brown,2.73,4.99,6219754,1,4.99,0.93,23.0,4.06,0.0,1.32,0.0
Euthymol Toothpaste 75ml ,75ml,33597,Baggot St,Toiletries : Dental,Dental Tpaste/Mwash,1.95,3.5,6219754,1,3.5,0.65,23.0,2.85,0.0,0.89,0.0
Garnier Ambre Solaire Light & Silky Milk SPF20 200ml,200ml,4299,Baggot St,Toiletries : Suncare,Suncare,4.55,8.5,6219754,1,8.5,1.59,23.0,6.91,0.0,2.36,0.0
Infinity Arden Cosmetic Sponges, ,30571,Baggot St,Beauty Accessories,Infinity Accessories,0.77,2.02,6219754,1,2.02,0.38,23.0,1.64,0.0,0.87,0.0
Infinity Black Tweezer Slant, ,30878,Baggot St,Beauty Accessories,Infinity Accessories,1.93,5.07,6219754,1,5.07,0.95,23.0,4.12,0.0,2.19,0.0
Johnsons Baby Cotton Pads 50s,50s,84054,Baggot St,Babycare : Accessories,Babycare Accessories,0.91,1.5,6219754,1,1.5,0.28,23.0,1.22,0.0,0.3,0.0
La Roche Posay Anthelios UVMUNE Fluid Tinted F50+ 50ml,50ml,91686,Baggot St,Dermo Skincare : La Roche Posay,La Roche Posay,11.92,22.0,6219754,1,20.9,3.91,23.0,16.99,0.0,5.66,0.0
Lancaster Sun Sport Cooling Invisible Body Mist SPF30 150ml,150ml,95681,Baggot St,Toiletries : Suncare,Suncare,23.96,43.99,6219754,1,43.99,8.23,23.0,35.76,0.0,11.8,0.0
Lancome Belle De Teint 05,L6676400,58898,Baggot St,Lancome,Lancome MakeUp,24.12,44.5,6219754,1,44.5,8.32,23.0,36.18,0.0,12.05,0.0
LOccitane Huile De Douche Body Shower Oil 250ml,250ml,96891,Baggot St,Dermo Skincare,L'Occitane,11.51,22.5,6219754,1,22.5,4.21,23.0,18.29,0.0,6.78,0.0
Oral B 1 2 3 Indicator Toothbrush (35) Med ,1,38598,Baggot St,Toiletries : Dental,Dental Accessories,0.67,1.55,6219754,1,1.55,0.29,23.0,1.26,0.0,0.59,0.0
Real Techniques Powder Brush ,1 Piece,58060,Baggot St,Beauty Accessories,MakeUp Brushes,9.67,16.99,6219754,1,16.99,3.18,23.0,13.81,0.0,4.14,0.0
Revive Active Tropical Health Food Supplement 30s  ,30,93754,Baggot St,Vitamins,Revive Active,26.59,59.95,6219754,1,59.95,7.13,13.5,52.82,0.0,21.89,0.0
Sosu Dripping Gold Medium Hydra Whip Clear Mousse 150ml,150ml,96592,Baggot St,Tanning,SOSU by SJ,12.96,24.0,6219754,1,22.0,4.11,23.0,17.89,0.0,5.73,0.0
Sosu Dripping Gold Tan Serum Dark 150ml,150ml,96590,Baggot St,Tanning,SOSU by SJ,13.25,24.0,6219754,1,24.0,4.49,23.0,19.51,0.0,6.26,0.0
SOSU Dripping Gold Wonder Water Light To Medium 100ml,100ml,88677,Baggot St,Tanning,SOSU by SJ,6.99,12.95,6219754,1,11.95,2.23,23.0,9.72,0.0,3.11,0.0
The Beauty Counter Nail Varnish Remover Pads 40s,40,92298,Baggot St,Beauty Accessories,Beauty Accessories,1.85,3.5,6219754,1,3.5,0.65,23.0,2.85,0.0,0.99,0.0
This Works Deep Sleep Shower Gel 250ml ,250ml,60440,Baggot St,Dermo Skincare,This Works,14.71,27.0,6219754,1,24.0,4.49,23.0,19.51,0.0,6.44,0.0
La Roche Posay Sensitive Skin Micellar Solution 400ml,400ml,59457,Baggot St,Dermo Skincare : La Roche Posay,La Roche Posay,11.65,21.5,6219755,1,19.5,3.65,23.0,15.85,0.0,5.28,0.0
Flowflex SARS-CoV-2 Antigen Tests 5 Pack,5,92175,Baggot St,Covid,Covid,5.5,13.95,6219756,2,23.9,0.0,0.0,23.9,0.0,15.9,0.0
Nexium Control Tablets 20mg 7s,7,52133,Baggot St,OTC : GIT,GIT,5.39,9.5,6219758,1,7.99,0.0,0.0,7.99,0.0,4.24,0.0
Rennie Orange ,48s,27023,Baggot St,OTC : GIT,GIT,3.6,6.2,6219758,1,5.25,0.0,0.0,5.25,0.0,2.19,0.0
Hylo-Forte Eye Drops 7.5ml,7.5ml,628,Baggot St,OTC : Eye Ear Nose & Throat,Eye/Ear/Nose/Throat,6.23,13.6,6219759,1,13.5,2.52,23.0,10.98,0.0,3.66,0.0
King Hair & Beauty Gold Dust Dry Shampoo 8.5g,8.5g,96581,Baggot St,Toiletries : Haircare Shampoo & Conditioners,Haircare Accessories,6.49,13.3,6219759,1,12.95,2.42,23.0,10.53,0.0,4.2,0.0
Meditrans Transparent Tape 1.25cm x 5m ,1.25cm x 5m ,93253,Baggot St,OTC : First Aid,First aid,1.78,3.85,6219759,1,3.75,0.7,23.0,3.05,0.0,1.28,0.0
Panadol Actifast Compak 10s ,10,14513,Baggot St,OTC : Analgesics,Analgesics,2.37,4.2,6219759,1,4.0,0.0,0.0,4.0,0.0,1.83,0.0
Green Angel Hand Wash - Lavender Mandarin & Neroli 300ml,300ml ,81283,Baggot St,Dermo Skincare,Green Angel,8.72,16.0,6219760,1,14.95,2.8,23.0,12.15,0.0,4.01,0.0
Demakup Expert Oval Cotton Pad 50S,50s,9811,Baggot St,Beauty Accessories,Beauty Accessories,1.9,3.5,6219763,1,1.98,0.37,23.0,1.61,0.97,0.14,0.0
Gillette Venus Breeze Cartridges ,4s,38500,Baggot St,Male Toiletries : Toiletries,Male Toiletries,8.25,14.95,6219763,1,10.15,1.9,23.0,8.25,4.8,0.0,0.0
Head N Shoulders Shampoo Itchy Scalp 250ml,250ml,31677,Baggot St,Toiletries : Haircare Shampoo & Conditioners,Hair Care,1.97,3.95,6219763,1,2.65,0.5,23.0,2.15,1.3,0.18,0.0
Johnsons Cotton Buds 200S,200s,32917,Baggot St,Babycare : Toiletries,Babycare Toiletries,0.96,2.5,6219763,1,1.68,0.31,23.0,1.37,0.82,0.4,0.0
Nutramino Nutra Go Protein Wafer- Chocolate Hazelnut 39g,39g,78792,Baggot St,Nutritional Supplements : Diet,Nutritional Supplements,1.14,2.5,6219763,3,5.04,0.94,23.0,4.1,2.46,0.67,0.0
Radox Shower Gel Mens Triple Pack 3 For €5,250ml x 3,70530,Baggot St,Toiletries : Bath & Shower,Bath/Shower/soap,2.6,5.0,6219763,1,4.02,0.75,23.0,3.27,1.98,0.66,0.0
Sculpted By Aimee My Mascara Black 12ml,12ml,91854,Baggot St,Self Selection Stands,Sculpted,12.72,23.0,6219763,1,13.3,2.49,23.0,10.81,5.7,0.0,0.0
Sure Men Original Xtra Cool Twinpk,2x150ml,86387,Baggot St,Male Toiletries : Toiletries,Male Deodorant/Roll-On,3.26,5.0,6219763,1,4.01,0.75,23.0,3.26,0.99,0.0,0.0
Pulse Cosmetics Delicate Ears Flower Earing ,1pck,83721,Baggot St,Toiletries : Haircare Accessories,Haircare Accessories,3.72,8.0,6219764,2,16.0,2.99,23.0,13.01,0.0,5.56,0.0
Viktor & Rolf Flower Bon & Bon EDT 50ml,50ml,73137,Baggot St,Fragrance : LOreal Prestige,Viktor & Rolf,40.11,74.0,6219764,1,37.0,6.92,23.0,30.08,37.0,-10.03,0.0
Vaseline Tin Lip Therapy Cocoa Butter Brown 20g,20g,42569,Baggot St,OTC : Mouth & LipCare,Mouth/Lip Care,0.79,2.5,6219765,1,2.5,0.47,23.0,2.03,0.0,1.24,0.0
Medela Double Pump Set 21mm,2,96462,Baggot St,Babycare : Accessories,Babycare Accessories,19.67,40.0,6219766,1,40.0,7.48,23.0,32.52,0.0,12.85,0.0
SOSU Dripping Gold Ultra Dark Liquid Tan 150ml,150ml,87148,Baggot St,Tanning,SOSU by SJ,11.11,19.95,6219767,1,19.95,3.73,23.0,16.22,0.0,5.1,0.0
Medicare Dual Scale Flexi Digital Thermometer,MD06,15472,Baggot St,Covid,Covid,4.46,9.95,6219768,1,7.45,1.39,23.0,6.06,0.0,2.36,0.0
Cocoa Brown Tan Mousse Dark ,150ml,47825,Baggot St,Tanning,Cocoa Brown,5.5,9.95,6219769,1,9.95,1.86,23.0,8.09,0.0,2.58,0.0
Clarins Total Eye Hydrate 20ml,20ml ,92217,Baggot St,Clarins,Clarins Skincare,24.39,45.0,6219771,1,42.0,7.85,23.0,34.15,0.0,11.38,0.0
Batiste Touch Of Colour Dark 200ml,200ml,22539,Baggot St,Toiletries : Haircare Shampoo & Conditioners,Hair Care,3.41,5.95,6219772,1,5.95,1.11,23.0,4.84,0.0,1.42,0.0
Berocca Effervescent Tablets Boost 30s ,30s,13881,Baggot St,Vitamins,Other Vitamins,9.07,19.99,6219772,1,19.3,2.3,13.5,17.0,0.0,6.92,0.0
caudalie Hyaluronic Body Lotion 400ml,400ml,92438,Baggot St,Dermo Skincare,Caudalie Skincare,14.5,30.0,6219772,1,25.0,4.67,23.0,20.33,0.0,8.52,0.0
CeraVe Facial Moisturising Lotion SPF30 52ml,52ml,95258,Baggot St,Dermo Skincare : CeraVe,CeraVe,9.49,17.5,6219772,1,16.5,3.09,23.0,13.41,0.0,4.47,0.0
La Roche Posay Anthelios Mineral One 50+ 01 30ml,30ml,86717,Baggot St,Dermo Skincare : La Roche Posay,La Roche Posay,13.82,25.5,6219772,1,24.0,4.49,23.0,19.51,0.0,6.5,0.0
La Roche Posay Anthelios UVMUNE Fluid Tinted F50+ 50ml,50ml,91686,Baggot St,Dermo Skincare : La Roche Posay,La Roche Posay,11.92,22.0,6219772,1,20.9,3.91,23.0,16.99,0.0,5.66,0.0
Medicare Arch Supports 2s,2,50543,Baggot St,OTC : First Aid,First aid,2.51,5.45,6219772,1,4.95,0.93,23.0,4.02,0.0,1.54,0.0
Voduz Jet Set Go Aerosol Travel Trio ,3,95092,Baggot St,Toiletries,Haircare Styling,11.92,20.95,6219772,1,18.95,3.54,23.0,15.41,0.0,4.62,0.0
Colgate Fluorigard ALCOHOL FREE,400ml,39635,Baggot St,Toiletries : Dental,Dental Accessories,3.01,6.73,6219773,1,6.73,1.26,23.0,5.47,0.0,2.46,0.0
Panda Raspberry Bars 32g,32g,11110,Baggot St,Nutritional Supplements,Nutritional Supplements,0.52,1.0,6219773,1,1.0,0.19,23.0,0.81,0.0,0.46,0.0
Duo Brush On Adhesive,5g,65580,Baggot St,Beauty Accessories,Beauty Accessories,4.32,7.95,6219774,1,7.95,1.49,23.0,6.46,0.0,2.14,0.0
Kleenex Balsam Hankies 9S,9s,7518,Baggot St,Beauty Accessories,Beauty Accessories,0.3,0.75,6219774,1,0.75,0.14,23.0,0.61,0.0,0.3,0.0
Medicare Fabric Assorted Plasters 30S,MD212,50556,Baggot St,OTC : First Aid,First aid,1.88,3.95,6219774,1,3.95,0.74,23.0,3.21,0.0,1.33,0.0
Panadol Base Tablets 12s ,12,15106,Baggot St,OTC : Analgesics,Analgesics,1.73,3.25,6219774,1,2.5,0.0,0.0,2.5,0.0,1.09,0.0
Rimmel Brow This Way Eyebrow Sculpting Kit 003 Dark Brown,0,51250,Baggot St,Self Selection Stands,Rimmel,4.69,8.49,6219774,1,7.99,1.49,23.0,6.5,0.0,2.07,0.0
SOSU False Nails Frenchie,24,83845,Baggot St,Self Selection Stands,SOSU by SJ,5.5,9.95,6219774,1,9.95,1.86,23.0,8.09,0.0,2.58,0.0
Daktarin Cream 30g,30gm ,2302,Baggot St,OTC : Footcare,Footcare,2.69,6.25,6219775,1,5.8,1.08,23.0,4.72,0.0,2.02,0.0
Burts Bees Pomegranate Lip Balm Tube 4.25g ,4.25g,20462,Baggot St,OTC : Mouth & LipCare,Mouth/Lip Care,2.62,4.95,6219777,1,3.95,0.74,23.0,3.21,0.0,1.28,0.0
Dove Go Fresh Aloe & Pear Deodorant 150ml,150ml,75658,Baggot St,Female Toiletries : Depilatories,Female Deo/Roll-On,1.63,2.99,6219777,1,2.99,0.56,23.0,2.43,0.0,0.8,0.0
Breathe Right Clear Large,10s,48506,Baggot St,OTC : Eye Ear Nose & Throat,Eye/Ear/Nose/Throat,4.25,8.95,6219781,1,7.78,1.45,23.0,6.33,0.0,2.07,0.0
HiSmile Whitening PAP+ Powder,1,96854,Baggot St,Toiletries : Dental,Dental Tpaste/Mwash,13.39,25.0,6219781,1,25.0,4.67,23.0,20.33,0.0,6.93,0.0
Riley Naked Tampons Regular 12 Pack ,12,94669,Baggot St,Female Toiletries : Hygiene,Female Hygiene,2.79,3.99,6219782,1,3.99,0.0,0.0,3.99,0.0,1.2,0.0
The Inkey List Collagen Peptide Serum 30ml,30ml,92547,Baggot St,Dermo Skincare,Inkey List,10.53,18.5,6219782,1,12.5,2.34,23.0,10.16,0.0,3.35,0.0
Rimmel Stay Matte Pressed Powder 001 Transparent,0,5935,Baggot St,Self Selection Stands,Rimmel,3.31,5.99,6219783,1,5.99,1.12,23.0,4.87,0.0,1.55,0.0
Sculpted By Aimee My Mascara Black 12ml,12ml,91854,Baggot St,Self Selection Stands,Sculpted,12.72,23.0,6219783,1,19.0,3.55,23.0,15.45,0.0,4.63,0.0
Catrice Eye Brow Stylist 025,903054,79234,Baggot St,Self Selection Stands,Catrice Make Up,1.61,2.95,6219784,1,3.5,0.65,23.0,2.85,0.0,0.93,0.0
Catrice Sun Lover Glow Bronzing Powder 010,225488,74089,Baggot St,Self Selection Stands,Catrice Make Up,3.24,5.95,6219784,1,5.5,1.03,23.0,4.47,0.0,1.47,0.0
Sculpted By Aimee Second Skin Dewy 4.0 Medium 32ml,32ml,85892,Baggot St,Self Selection Stands,Sculpted,16.59,30.0,6219784,1,27.0,5.05,23.0,21.95,0.0,6.58,0.0
Dr.Hauschka Balancing Day Lotion 50ml,50ml,89703,Baggot St,Dermo Skincare,Dr.Hauschka Skincare,18.19,34.95,6219785,1,34.95,6.54,23.0,28.41,0.0,10.22,0.0
La Roche Posay Lipikar Balm AP+M 400ml Save20 2025,400ml,94896,Baggot St,Dermo Skincare : La Roche Posay,La Roche Posay,11.06,20.4,6219785,1,17.6,3.29,23.0,14.31,4.4,2.38,0.0
Optibac For Those On Antibiotics 10s,10s,43076,Baggot St,Vitamins,Optibac,6.08,11.5,6219786,1,10.5,1.25,13.5,9.25,0.0,3.83,0.0
Perrigo Paracetamol 500mg Tablet 24s ,24,90998,Baggot St,OTC : Analgesics,Analgesics,1.75,3.2,6219787,1,3.0,0.0,0.0,3.0,0.0,1.87,0.0
Sudafed Non-Drowsy Decon Tab 12s,12s,2375,Baggot St,OTC : Cold & Flu,Cough/Cold/Flu,3.47,7.5,6219787,1,6.5,0.0,0.0,6.5,0.0,2.72,0.0
ORS Blackcurrant Flavour 24s,24,51056,Baggot St,OTC,GIT,5.87,9.95,6219788,1,9.95,1.18,13.5,8.77,0.0,2.89,0.0
Dioralyte Sachets Natural 6s ,6s,13357,Baggot St,OTC : GIT,GIT,3.7,6.5,6219790,2,10.34,0.0,0.0,10.34,1.16,4.88,0.0
Durex Natural Pleasure Gel Extra Sensitive Aloe Vera 100ml,100ml,91016,Baggot St,OTC : Family Planning,Family Planning,4.98,13.15,6219790,1,11.25,1.34,13.5,9.91,1.25,2.8,0.0
Healthreach D-Mannose Urinary Health 60 Capsules,60,65238,Baggot St,Vitamins,Other Vitamins,14.37,30.1,6219790,1,26.95,5.04,23.0,21.91,3.0,9.21,0.0
Nexium Control Capsules 20mg 14s,14,76740,Baggot St,OTC : GIT,GIT,9.74,16.99,6219790,1,14.39,0.0,0.0,14.39,1.6,6.89,0.0
Sally Hansen Airbrush Leg Spray Tan Glow 75ml,75ml,11068,Baggot St,Tanning,Other Tan,5.95,13.95,6219790,1,13.95,2.61,23.0,11.34,0.0,5.39,0.0
Zirtek Allergy Relief  Tablets 30 Pack,30s,59730,Baggot St,OTC : Allergy,Allergy,3.23,11.95,6219790,1,8.95,0.0,0.0,8.95,1.0,4.14,0.0
CeraVe Facial Moisturising Lotion 52ml,52ml,78639,Baggot St,Dermo Skincare : CeraVe,CeraVe,9.49,17.5,6219791,1,16.5,3.09,23.0,13.41,0.0,4.47,0.0
CeraVe HA Serum 30ml,30ml,88809,Baggot St,Dermo Skincare : CeraVe,CeraVe,13.01,24.0,6219791,1,22.0,4.11,23.0,17.89,0.0,5.96,0.0
Panadol Extra 12s ,12,26815,Baggot St,OTC : Analgesics,Analgesics,2.31,4.3,6219792,1,3.5,0.0,0.0,3.5,0.0,1.53,0.0
Deliciously Ella Cacao & Almond Bar G/F Vegan,50g,77917,Baggot St,Nutritional Supplements : Food & Drink,Nutritional Supplements,0.94,1.65,6219794,1,1.16,0.22,23.0,0.94,0.49,0.0,0.0
Infinity Body Mesh Sponge, ,23889,Baggot St,Beauty Accessories,Infinity Accessories,1.09,1.99,6219794,1,1.34,0.25,23.0,1.09,0.65,-0.01,0.0
Solpadeine Soluble 24s,24s,2371,Baggot St,OTC : Analgesics,Analgesics,8.36,14.75,6219794,1,8.71,0.0,0.0,8.71,4.29,2.83,0.0
Proceive Conception Omega Softgels 60s,60,89307,Baggot St,Vitamins,Proceive,13.19,24.95,6219795,1,17.21,2.05,13.5,15.16,5.74,3.03,0.0
Burts Bees Pomegranate Lip Balm Tube 4.25g ,4.25g,20462,Baggot St,OTC : Mouth & LipCare,Mouth/Lip Care,2.62,4.95,6219796,1,3.95,0.74,23.0,3.21,0.0,1.28,0.0
Calco Blonde Elastic Hair Ties,6,96529,Baggot St,Beauty Accessories,Dead Stocks,1.08,1.99,6219796,1,1.99,0.37,23.0,1.62,0.0,0.53,0.0
Optibac For Women (Intimate Flora) 30s,30,70493,Baggot St,Vitamins,Optibac,12.95,24.5,6219796,1,24.95,2.97,13.5,21.98,0.0,9.03,0.0
Cetrine Allergy Tablets 30s,30s,1089,Baggot St,OTC : Allergy,Allergy,1.0,9.99,6219797,2,19.0,0.0,0.0,19.0,0.0,16.34,0.0
Medilite Paper Tape 2.5cm x 5m ,2.5cm x 5m ,18478,Baggot St,OTC : First Aid,First aid,2.08,4.45,6219802,1,4.25,0.79,23.0,3.46,0.0,1.38,0.0
Emazole Control 20mg Gastro-Resistant tablets 28s,28s,93985,Baggot St,OTC : GIT,GIT,5.59,19.95,6219803,1,22.95,4.29,23.0,18.66,0.0,5.35,0.0
Nurofen Long Lasting 300mg 24s,24s,92623,Baggot St,OTC : Analgesics,Analgesics,7.54,13.2,6219803,1,14.0,0.0,0.0,14.0,0.0,7.48,0.0
Night Nurse Liquid 160ml ,160ml,2339,Baggot St,OTC : Cold & Flu,Cough/Cold/Flu,7.67,13.5,6219804,1,11.5,0.0,0.0,11.5,0.0,4.14,0.0
Arret Capsules 12s ,12s ,15169,Baggot St,OTC : GIT,GIT,5.31,10.85,6219805,1,9.95,0.0,0.0,9.95,0.0,4.09,0.0
Dioralyte Sachets Blackcurrant 20s,20s,21573,Baggot St,OTC : GIT,GIT,4.79,9.5,6219805,1,10.0,0.0,0.0,10.0,0.0,5.1,0.0
Motilium Tablets 10s,10s ,15185,Baggot St,OTC : GIT,GIT,4.52,9.5,6219805,1,7.9,0.0,0.0,7.9,0.0,3.3,0.0
Kleenex Balsam Hankies 9S,9s,7518,Baggot St,Beauty Accessories,Beauty Accessories,0.3,0.75,6219806,2,1.5,0.28,23.0,1.22,0.0,0.6,0.0
Catrice Plumping Lip Liner 140,1,92269,Baggot St,Self Selection Stands,Catrice Make Up,1.91,3.5,6219809,1,1.75,0.33,23.0,1.42,1.75,-0.49,0.0
Ovelle Baby Aqueous Cream Sulfate Free 250ml,250ml,55327,Baggot St,Toiletries : Skincare Medicated,Medicated Skincare,3.05,6.25,6219811,2,8.98,1.68,23.0,7.3,1.0,1.9,0.0
Pukka Herbs Three Ginger Tea ,20 Bags,57888,Baggot St,Nutritional Supplements : Food & Drink,Nutritional Supplements,3.0,4.99,6219812,1,4.99,0.0,0.0,4.99,0.0,1.99,0.0
Infinity Galway Comb , ,30547,Baggot St,Beauty Accessories,Infinity Accessories,0.69,1.78,6219813,1,1.78,0.33,23.0,1.45,0.0,0.75,0.0
Neilmed Nasogel 30ml,30ml,50288,Baggot St,OTC : Eye Ear Nose & Throat,Eye/Ear/Nose/Throat,4.94,9.95,6219814,2,19.9,3.72,23.0,16.18,0.0,6.28,0.0
Centrum Womem Tablets 30s,30,33250,Baggot St,Vitamins,Other Vitamins,5.3,10.5,6219815,1,9.0,1.07,13.5,7.93,0.0,3.2,0.0
Nicorette Cools Lozenge 2mg 80s,80,13767,Baggot St,OTC : NRT,Smoking Cessation,14.58,25.0,6219816,1,22.5,0.0,0.0,22.5,2.5,7.92,0.0
Wet Brush Pro Flex Dry Galaxy Stone,1,90760,Baggot St,Toiletries : Haircare Accessories,Hair Care,5.4,9.99,6219818,1,8.99,1.68,23.0,7.31,1.0,1.9,0.0
Wet Brush Pro Shine Enhancer Pink ,1,78105,Baggot St,Toiletries : Haircare Accessories,Haircare Accessories,7.22,12.95,6219818,1,11.65,2.18,23.0,9.47,1.3,2.25,0.0
Active Iron Advance 30s,30,91218,Baggot St,Vitamins,Other Vitamins,12.98,21.99,6219820,1,21.95,2.61,13.5,19.34,0.0,6.34,0.0
Difflam Oral Rinse,300ml,14982,Baggot St,Toiletries : Dental,Dental Accessories,6.23,12.75,6219821,1,9.75,0.0,0.0,9.75,0.0,4.05,0.0
Clarins Cleansing Bag Normal to Dry Skin 2023,1,94541,Baggot St,Clarins,Clarins Skincare,21.14,39.0,6219824,1,39.0,7.29,23.0,31.71,0.0,10.56,0.0
TePe Select Toothbrush Compact Soft,0,37601,Baggot St,Babycare,Babycare Accessories,1.42,2.99,6219825,1,1.72,0.32,23.0,1.4,0.0,0.65,0.0
TePe Select Toothbrush Medium,0,55084,Baggot St,Toiletries,Dental Accessories,1.42,2.99,6219825,1,2.95,0.55,23.0,2.4,0.0,1.31,0.0
Monday Shampoo Volume 350ml,350ml,90993,Baggot St,Toiletries : Haircare Shampoo & Conditioners,Hair Care,4.63,8.5,6219826,1,6.38,1.19,23.0,5.19,2.12,0.55,0.0
Revive Active Zest 30s,30,82020,Baggot St,Vitamins,Revive Active,15.89,34.95,6219826,1,29.71,3.53,13.5,26.18,5.24,7.69,0.0
Trilogy Organic Rosehip Oil 10ml,10ml,86420,Baggot St,Dermo Skincare,Trilogy Skincare,7.11,14.95,6219826,1,9.31,1.74,23.0,7.57,1.64,2.2,0.0
Active Iron 30 Capsules,30,68206,Baggot St,Vitamins,Other Vitamins,11.8,19.99,6219827,1,16.96,2.02,13.5,14.94,2.99,3.14,0.0
Otrivine Extra Dual Relief Nasal Spray 10ml,10ml,88587,Baggot St,OTC : Cold & Flu,Cough/Cold/Flu,4.24,9.1,6219828,1,8.5,1.59,23.0,6.91,0.0,2.82,0.0
Easofen Tablets 200mg 24s,24,2246,Baggot St,OTC : Analgesics,Analgesics,1.22,6.5,6219829,1,3.35,0.0,0.0,3.35,1.65,2.38,0.0
Flixonase Allergy Nasal Spray 60Dose,60,14587,Baggot St,OTC : Allergy,Allergy,9.11,19.5,6219829,1,10.02,1.87,23.0,8.15,4.93,1.12,0.0
Foster & Grant Tech 6074 Sunglasses ske,1,95511,Baggot St,Beauty Accessories,Sunglasses,10.98,30.0,6219829,1,15.0,2.8,23.0,12.2,15.0,1.21,0.0
Nurofen Rapid Relief 400mg Maximum Strength 20s ,20s,82072,Baggot St,OTC : Analgesics,Analgesics,8.41,14.6,6219830,1,14.0,0.0,0.0,14.0,0.0,7.48,0.0
Benylin Dry Non-Drowsy 125ml,125ml,15258,Baggot St,OTC : Cold & Flu,Cough/Cold/Flu,4.05,8.5,6219831,1,7.5,0.0,0.0,7.5,0.0,3.11,0.0
Gaviscon Aniseed Liquid 600ml,600ml,15693,Baggot St,OTC : GIT,GIT,8.98,15.5,6219832,1,14.0,0.0,0.0,14.0,0.0,7.0,0.0
Galfer Capsules 28s,28,15099,Baggot St,Vitamins,Other Vitamins,1.62,3.05,6219833,1,3.05,0.0,0.0,3.05,0.0,1.02,0.0
Infinity Silver Sleepies,6,52493,Baggot St,Beauty Accessories,Infinity Accessories,1.08,1.99,6219835,1,1.99,0.37,23.0,1.62,0.0,0.53,0.0
Alflorex Precision Biotics 30s,30,46719,Baggot St,Vitamins,Alflorex,16.54,35.95,6219836,1,35.95,4.28,13.5,31.67,0.0,16.46,0.0
Bach Rescue Remedy Small 10ml,1x10ml,7675,Baggot St,Vitamins,Other Vitamins,6.01,12.25,6219836,1,12.95,1.54,13.5,11.41,0.0,5.24,0.0
Caudalie Vinoperfect Instant Brightening Moisturiser 50ml,50ml,89751,Baggot St,Dermo Skincare,Caudalie Skincare,20.3,42.0,6219836,1,35.0,6.54,23.0,28.46,0.0,11.03,0.0
A.Vogel Milk Thistle Complex Drops,50ml,52412,Baggot St,Vitamins,A.Vogel,8.17,15.99,6219837,1,15.99,1.9,13.5,14.09,0.0,5.91,0.0
Nicorette Gum 2mg 210,2mg x 210,55614,Baggot St,OTC : NRT,Smoking Cessation,25.65,45.5,6219837,1,45.5,0.0,0.0,45.5,0.0,19.85,0.0
Medicare Waterproof Kids Plasters Fun Spaceship 30s,30,70755,Baggot St,OTC : First Aid,First aid,1.96,4.25,6219838,1,3.95,0.74,23.0,3.21,0.0,1.27,0.0
Medicare Waterproof Plasters 30s,10,18469,Baggot St,OTC : First Aid,First aid,1.91,4.15,6219838,1,3.95,0.74,23.0,3.21,0.0,1.27,0.0
Duracell AA Batteries 4s,4 pack,67962,Baggot St,Electricial : Battery,Photo/Batteries,2.2,3.95,6219839,2,5.42,1.01,23.0,4.41,2.48,0.0,0.0
Mediswab Sterile Non Woven Swabs 10 x 10cm,10 X 10cm,50366,Baggot St,OTC : First Aid,First aid,0.43,0.9,6219839,1,0.6,0.11,23.0,0.49,0.3,0.05,0.0
Medporex Adhesive Surgical Dressing 9 x 10cm,9 x 10cm,27195,Baggot St,OTC : First Aid,First aid,0.21,0.45,6219839,1,0.3,0.06,23.0,0.24,0.15,0.01,0.0
Medporex Waterproof Surgical Dressing 10 x 10cm ,10 x 10cm,18622,Baggot St,OTC : First Aid,First aid,0.77,1.65,6219839,1,1.04,0.19,23.0,0.85,0.51,0.07,0.0
Dove Derma Spa Summer Revived Body Mousse Fair,1,87533,Baggot St,Tanning,Other Tan,3.25,5.5,6219840,1,4.95,0.93,23.0,4.02,0.55,0.77,0.0
